_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time,most_frequent
64e886294b6b0cea4cd242f2,9,2.3,2.7,2.5,2.0,3.1,"{'chatty_score': 0.4, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.6, 'comfortibility_score': 0.6}",10,0.6,punctuality_score,3,6,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'friendliness_score', '4': 'punctuality_score', '5': 'comfortibility_score', '6': 'punctuality_score'}",2023-08-25 18:09:55.629,2023-08-25 18:10:41,5
64e8a263a2cae17a1e2727e6,114814,2.7,1.6,2.0,2.3,1.6,"{'chatty_score': 0.8, 'safety_score': 0.8, 'punctuality_score': 0.7, 'friendliness_score': 1.0, 'comfortibility_score': 0.9}",10,1.0,friendliness_score,4,11,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'friendliness_score', '4': 'chatty_score', '5': 'friendliness_score', '6': 'friendliness_score', '7': 'friendliness_score', '8': 'friendliness_score', '9': 'friendliness_score', '10': 'friendliness_score', '11': 'friendliness_score'}",2023-08-25 18:09:56.538,2023-08-26 10:39:52,4
64e88b324b6b0cea4cd25910,5671,1.9,2.1,1.7,2.3,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",10,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:10:06.724,,3
64e8907b4b6b0cea4cd272f3,12298,3.3,4.3,4.1,2.6,4.2,"{'chatty_score': 0.1, 'safety_score': 1.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",20,1.1,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:10:17.782,,2
64e890f54b6b0cea4cd2754b,12898,3.6,4.4,4.2,4.2,4.1,"{'chatty_score': 0.1, 'safety_score': 0.0, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",30,0.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:10:29.265,,1
64e88f724b6b0cea4cd26dda,10993,3.1,2.3,2.2,3.3,3.1,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",10,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:10:42.333,,1
64e8862a4b6b0cea4cd242f3,10,3.1,3.5,3.7,3.8,3.6,"{'chatty_score': 0.4, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 0.8, 'comfortibility_score': 0.7}",25,0.8,safety_score,2,5,"{'1': 'chatty_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-25 18:11:26.766,2023-08-25 18:12:22,2
64e887fc4b6b0cea4cd24af4,2059,3.1,3.5,2.5,3.8,3.4,"{'chatty_score': 1.0, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:11:27.228,,1
64e8a21fa2cae17a1e272697,114479,3.2,3.3,4.0,3.7,3.4,"{'chatty_score': 0.7, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.5, 'comfortibility_score': 0.5}",15,0.7,chatty_score,1,10,"{'1': 'chatty_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'chatty_score'}",2023-08-25 18:11:27.693,2023-08-26 17:42:15,1
64e8897a4b6b0cea4cd25183,3738,2.0,2.0,1.9,2.1,1.7,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",15,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:11:41.211,,5
64e889da4b6b0cea4cd2532c,4163,2.6,2.2,2.1,3.2,3.1,"{'chatty_score': 0.1, 'safety_score': 0.9, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",15,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:11:54.535,,2
64e88b1a4b6b0cea4cd258aa,5569,3.9,3.3,4.1,3.0,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",15,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:12:09.047,,3
64e88d574b6b0cea4cd26388,8351,2.6,3.4,3.0,3.0,2.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",20,0.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:12:22.804,,1
64e8862a4b6b0cea4cd242f4,11,2.6,2.2,1.9,3.4,2.4,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 0.8, 'comfortibility_score': 0.7}",10,0.8,chatty_score,1,5,"{'1': 'punctuality_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'chatty_score'}",2023-08-25 18:13:44.235,2023-08-25 18:14:53,4
64e88a854b6b0cea4cd2561c,4915,3.0,3.0,3.1,3.7,2.5,"{'chatty_score': 1.2, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",25,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:13:44.682,,1
64e88a384b6b0cea4cd254c9,4576,4.3,4.0,4.3,4.2,4.3,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",20,0.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:13:45.126,,1
64e8a234a2cae17a1e2726fd,114581,2.5,2.5,2.7,3.2,3.5,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.7, 'friendliness_score': 0.5, 'comfortibility_score': 0.6}",30,0.7,punctuality_score,3,21,"{'1': 'punctuality_score', '2': 'punctuality_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'chatty_score', '11': 'safety_score', '12': 'safety_score', '13': 'chatty_score', '14': 'chatty_score', '15': 'chatty_score', '16': 'chatty_score', '17': 'punctuality_score', '18': 'punctuality_score', '19': 'punctuality_score', '20': 'punctuality_score', '21': 'punctuality_score'}",2023-08-25 18:13:45.609,2023-08-26 18:59:45,1
64e888124b6b0cea4cd24b56,2157,3.0,4.5,4.2,3.3,4.3,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.1}",20,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:14:01.295,,3
64e8866e4b6b0cea4cd2441c,307,2.6,1.8,2.2,2.0,2.2,"{'chatty_score': 0.9, 'safety_score': 0.8, 'punctuality_score': 0.3, 'friendliness_score': 1.0, 'comfortibility_score': 0.6}",10,1.0,friendliness_score,4,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'chatty_score', '6': 'friendliness_score'}",2023-08-25 18:14:01.738,2023-08-26 18:19:29,2
64e889704b6b0cea4cd25157,3694,2.6,1.7,2.3,3.4,1.9,"{'chatty_score': 0.2, 'safety_score': 1.1, 'punctuality_score': 0.7, 'friendliness_score': 0.6, 'comfortibility_score': 1.3}",25,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:14:18.893,,5
64e8869d4b6b0cea4cd244ed,516,4.4,3.9,4.0,4.2,3.6,"{'chatty_score': 0.6, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.5}",25,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:14:19.333,,1
64e88ac54b6b0cea4cd25736,5197,3.2,2.9,3.3,3.2,3.4,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.4}",10,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:14:35.681,,2
64e887174b6b0cea4cd24707,1054,3.0,2.3,3.3,3.2,2.1,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",10,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:14:36.156,,3
64e88a084b6b0cea4cd253f8,4367,2.0,3.4,3.7,2.0,3.3,"{'chatty_score': 0.7, 'safety_score': 0.7, 'punctuality_score': 0.8, 'friendliness_score': 0.8, 'comfortibility_score': 0.2}",15,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:14:53.933,,3
64e886344b6b0cea4cd2431f,54,3.6,3.8,3.6,4.2,3.9,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 0.6, 'friendliness_score': 0.5, 'comfortibility_score': 0.7}",10,0.7,comfortibility_score,5,6,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'friendliness_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score'}",2023-08-25 18:14:54.374,2023-08-25 19:43:14,5
64e8862a4b6b0cea4cd242f5,12,2.4,3.1,2.9,2.8,3.8,"{'chatty_score': 0.9, 'safety_score': 1.0, 'punctuality_score': 1.3, 'friendliness_score': 1.1, 'comfortibility_score': 0.8}",10,1.3,punctuality_score,3,5,"{'1': 'safety_score', '2': 'punctuality_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score'}",2023-08-25 18:15:35.165,2023-08-25 18:16:31,3
64e88f664b6b0cea4cd26d9c,10931,2.3,2.8,2.7,2.8,3.2,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",25,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:15:35.614,,3
64e8a254a2cae17a1e27279c,114740,3.5,2.9,3.0,2.5,2.4,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.8, 'comfortibility_score': 0.5}",10,0.8,friendliness_score,4,10,"{'1': 'chatty_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'punctuality_score', '6': 'friendliness_score', '7': 'friendliness_score', '8': 'friendliness_score', '9': 'friendliness_score', '10': 'friendliness_score'}",2023-08-25 18:15:36.077,2023-08-25 19:19:49,4
64e889ec4b6b0cea4cd2537e,4245,2.5,3.5,2.7,2.4,3.3,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",20,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:15:49.156,,2
64e88e844b6b0cea4cd26951,9832,3.7,3.3,3.2,4.0,3.6,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.9, 'comfortibility_score': 0.1}",25,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:16:02.936,,4
64e88f1c4b6b0cea4cd26c38,10575,4.0,4.2,3.8,3.6,3.8,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 1.3}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:16:17.823,,2
64e887804b6b0cea4cd248d5,1516,2.9,4.0,2.8,3.6,4.1,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.2}",30,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:16:31.767,,1
64e8862a4b6b0cea4cd242f6,13,4.0,4.3,4.1,3.5,3.8,"{'chatty_score': 0.9, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.2}",20,0.9,chatty_score,1,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-25 18:17:20.912,2023-08-25 18:18:14,1
64e88c2f4b6b0cea4cd25dd4,6891,3.9,4.3,3.8,3.6,4.3,"{'chatty_score': 0.8, 'safety_score': 0.4, 'punctuality_score': 1.2, 'friendliness_score': 0.9, 'comfortibility_score': 0.2}",20,1.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:17:21.381,,3
64e8a200a2cae17a1e2725ff,114327,2.4,3.3,2.1,3.1,2.5,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.8, 'friendliness_score': 0.7, 'comfortibility_score': 0.6}",20,0.8,punctuality_score,3,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score'}",2023-08-25 18:17:21.851,2023-08-25 18:18:15,3
64e88e1c4b6b0cea4cd26750,9319,2.7,3.2,2.2,2.7,2.7,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.8, 'comfortibility_score': 0.2}",15,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:17:34.332,,4
64e88a304b6b0cea4cd254a5,4540,3.8,4.0,4.2,4.0,4.2,"{'chatty_score': 0.1, 'safety_score': 0.5, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.5,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:17:47.460,,2
64e88f294b6b0cea4cd26c74,10635,2.8,4.4,3.9,3.6,4.5,"{'chatty_score': 0.2, 'safety_score': 1.0, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",20,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:18:01.609,,2
64e88b654b6b0cea4cd259f3,5898,4.0,3.7,3.1,3.9,4.1,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.8, 'friendliness_score': 0.6, 'comfortibility_score': 0.1}",15,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:18:15.045,,3
64e8862b4b6b0cea4cd242f7,14,3.0,1.8,2.3,2.5,2.0,"{'chatty_score': 0.6, 'safety_score': 0.9, 'punctuality_score': 0.7, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",15,0.9,safety_score,2,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-25 18:19:26.230,2023-08-25 18:20:29,2
64e8892c4b6b0cea4cd2502c,3395,3.7,2.7,2.5,3.3,2.4,"{'chatty_score': 0.1, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",15,0.6,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:19:26.697,,2
64e888684b6b0cea4cd24cd1,2536,3.9,3.6,2.7,4.0,3.8,"{'chatty_score': 0.3, 'safety_score': 0.8, 'punctuality_score': 0.4, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",15,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:19:27.142,,2
64e8a1f6a2cae17a1e2725cd,114277,2.1,1.5,2.3,2.3,1.5,"{'chatty_score': 0.9, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.8, 'comfortibility_score': 0.8}",15,0.9,chatty_score,1,11,"{'1': 'safety_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'comfortibility_score', '8': 'comfortibility_score', '9': 'comfortibility_score', '10': 'chatty_score', '11': 'chatty_score'}",2023-08-25 18:19:27.605,2023-08-26 12:08:57,5
64e88c6f4b6b0cea4cd25f10,7207,3.1,2.3,2.6,2.7,2.2,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.2}",30,0.2,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:19:42.257,,2
64e888e34b6b0cea4cd24eea,3073,3.3,1.8,2.6,2.8,1.8,"{'chatty_score': 0.8, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",30,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:19:42.699,,1
64e8907f4b6b0cea4cd27305,12316,3.7,2.6,2.4,3.7,2.2,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.9, 'comfortibility_score': 0.3}",10,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:19:57.426,,4
64e88b054b6b0cea4cd2584d,5476,3.5,3.2,3.1,3.6,2.8,"{'chatty_score': 0.5, 'safety_score': 1.5, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 1.5}",25,1.5,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:19:57.871,,2
64e88ccc4b6b0cea4cd260db,7666,3.0,2.1,2.3,3.6,2.2,"{'chatty_score': 0.2, 'safety_score': 0.5, 'punctuality_score': 0.6, 'friendliness_score': 0.4, 'comfortibility_score': 0.6}",10,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:20:14.085,,3
64e8873a4b6b0cea4cd2479e,1205,3.4,4.0,4.1,3.8,3.8,"{'chatty_score': 0.1, 'safety_score': 0.8, 'punctuality_score': 0.3, 'friendliness_score': 0.8, 'comfortibility_score': 1.0}",25,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:20:14.526,,5
64e8912a4b6b0cea4cd27653,13162,3.3,3.1,2.9,2.6,3.5,"{'chatty_score': 0.3, 'safety_score': 0.7, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 1.2}",15,1.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:20:30.295,,5
64e888014b6b0cea4cd24b0a,2081,2.1,2.9,2.1,2.4,2.2,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",20,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:20:30.743,,1
64e8862b4b6b0cea4cd242f8,15,3.7,2.8,3.2,4.1,3.1,"{'chatty_score': 0.8, 'safety_score': 0.9, 'punctuality_score': 0.7, 'friendliness_score': 0.7, 'comfortibility_score': 1.2}",25,1.2,comfortibility_score,5,6,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score', '6': 'comfortibility_score'}",2023-08-25 18:20:56.216,2023-08-25 18:21:47,5
64e8a288a2cae17a1e272896,114990,1.9,2.4,1.9,2.2,2.6,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 0.6}",25,0.6,friendliness_score,4,16,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score', '6': 'friendliness_score', '7': 'friendliness_score', '8': 'friendliness_score', '9': 'friendliness_score', '10': 'friendliness_score', '11': 'chatty_score', '12': 'friendliness_score', '13': 'friendliness_score', '14': 'friendliness_score', '15': 'friendliness_score', '16': 'friendliness_score'}",2023-08-25 18:20:57.122,2023-08-26 17:39:41,4
64e88f454b6b0cea4cd26cfb,10770,2.4,2.9,2.4,3.2,2.4,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.7, 'comfortibility_score': 0.0}",10,0.7,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:21:09.121,,4
64e88f274b6b0cea4cd26c68,10623,4.3,2.9,4.0,4.3,2.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.4, 'comfortibility_score': 0.0}",20,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:21:21.658,,4
64e8883b4b6b0cea4cd24c06,2333,3.1,4.2,3.9,3.0,3.8,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",15,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:21:34.527,,2
64e888d04b6b0cea4cd24e99,2992,3.5,3.0,3.0,4.0,3.3,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.8, 'comfortibility_score': 1.0}",20,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:21:48.128,,5
64e8862b4b6b0cea4cd242f9,16,3.9,1.9,2.5,3.7,2.3,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.8, 'friendliness_score': 0.8, 'comfortibility_score': 0.6}",15,0.8,chatty_score,1,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'chatty_score', '4': 'punctuality_score', '5': 'punctuality_score', '6': 'chatty_score'}",2023-08-25 18:22:11.516,2023-08-25 18:23:12,2
64e88c674b6b0cea4cd25ee7,7166,3.3,3.8,3.1,3.3,4.1,"{'chatty_score': 0.8, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",15,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:22:12.438,,1
64e8a16ca2cae17a1e272324,113596,3.9,2.7,3.9,3.7,2.9,"{'chatty_score': 0.6, 'safety_score': 0.9, 'punctuality_score': 0.4, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",25,0.9,safety_score,2,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'friendliness_score', '4': 'chatty_score', '5': 'safety_score'}",2023-08-25 18:22:12.998,2023-08-25 18:23:14,1
64e88caf4b6b0cea4cd26049,7520,3.8,3.7,2.7,4.0,3.9,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",30,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:22:26.807,,3
64e887ef4b6b0cea4cd24abb,2002,2.4,3.2,3.2,2.2,3.2,"{'chatty_score': 0.6, 'safety_score': 1.0, 'punctuality_score': 1.0, 'friendliness_score': 0.7, 'comfortibility_score': 0.6}",15,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:22:27.254,,2
64e88db84b6b0cea4cd26562,8825,3.0,3.9,3.7,3.4,3.8,"{'chatty_score': 0.2, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",30,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:22:41.046,,4
64e8885b4b6b0cea4cd24c97,2478,3.2,2.1,2.9,3.2,2.5,"{'chatty_score': 2.1, 'safety_score': 0.7, 'punctuality_score': 0.9, 'friendliness_score': 1.7, 'comfortibility_score': 0.6}",10,2.1,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:22:41.486,,1
64e891b64b6b0cea4cd27908,13855,3.0,2.2,3.5,3.0,2.2,"{'chatty_score': 0.8, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 0.9, 'comfortibility_score': 0.1}",15,0.9,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-25 18:22:56.155,,4
64e888c34b6b0cea4cd24e61,2936,2.1,3.4,2.8,2.1,3.0,"{'chatty_score': 1.5, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 1.4, 'comfortibility_score': 0.3}",20,1.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-25 18:22:56.604,,1
64e88a0a4b6b0cea4cd25400,4375,2.8,3.4,3.4,3.0,3.2,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",15,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-25 18:23:13.354,,3
64e886324b6b0cea4cd24318,47,4.3,3.1,4.1,3.8,2.8,"{'chatty_score': 0.3, 'safety_score': 0.8, 'punctuality_score': 0.6, 'friendliness_score': 0.4, 'comfortibility_score': 0.7}",10,0.8,safety_score,2,6,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score', '6': 'safety_score'}",2023-08-25 18:23:13.807,2023-08-25 19:32:09,2
64e8862b4b6b0cea4cd242fa,17,2.3,3.5,2.2,3.3,3.9,"{'chatty_score': 0.4, 'safety_score': 0.8, 'punctuality_score': 0.8, 'friendliness_score': 0.3, 'comfortibility_score': 1.2}",15,1.2,comfortibility_score,5,5,"{'1': 'comfortibility_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'comfortibility_score', '5': 'comfortibility_score'}",2023-08-25 18:23:59.436,2023-08-25 18:24:42,5
64e88b234b6b0cea4cd258ce,5605,2.3,2.6,3.1,2.5,3.2,"{'chatty_score': 0.7, 'safety_score': 0.9, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.5}",20,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:23:59.890,,2
64e8a1bca2cae17a1e2724af,113991,2.8,2.9,3.0,3.5,2.7,"{'chatty_score': 0.6, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 0.4}",25,0.6,chatty_score,1,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-25 18:24:00.372,2023-08-25 18:24:43,1
64e88ba44b6b0cea4cd25b25,6204,2.8,2.9,3.3,3.4,3.5,"{'chatty_score': 0.1, 'safety_score': 1.3, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 1.3}",20,1.3,safety_score,2,1,{'1': 'safety_score'},2023-08-25 18:24:10.647,,2
64e88f0f4b6b0cea4cd26bfb,10514,3.2,3.3,3.4,2.8,3.6,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.2, 'comfortibility_score': 0.4}",25,0.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-25 18:24:21.276,,5
